Date,WWTP_inlet Flow_rate,p10_1 Flow_rate,p_2_1 Flow_rate,CSO_Pump_2 Flow_rate,p_20_2 Flow_rate,p_21_2 Flow_rate,link_CSO_Pump_21_Flow_rate
21/11/2020 03:15,0,0,0,0,0,0,0
21/11/2020 03:30,0,0,0,0,0,0,0
21/11/2020 03:45,0,0,0.003604851,0,0.00094,0,0
21/11/2020 04:00,0,0,0,0,0,0,0
21/11/2020 04:15,0,0,0,0,0,0,0
21/11/2020 04:30,0.002980967,0,0.002779732,0,0,0,0
21/11/2020 04:45,0,0,0,0,0.00094,0,0
21/11/2020 05:00,0,0,0.002677,0,0,0,0
21/11/2020 05:15,0,0,0,0,0,0,0
21/11/2020 05:30,0,0,0,0,0,0,0
21/11/2020 05:45,0,0,0.003518284,0,0.00094,0,0
21/11/2020 06:00,0,0,0,0,0,0,0
21/11/2020 06:15,0,0,0.008405884,0,0,0,0
21/11/2020 06:30,0,0,0,0,0.0047,0,0
21/11/2020 06:45,0,0,0.021409042,0,0,0.014434069,0
21/11/2020 07:00,0.0071,0,0,0,0.0047,0,0
21/11/2020 07:15,0,0,0.012105444,0,0,0,0
21/11/2020 07:30,0,0,0,0,0.0047,0,0
21/11/2020 07:45,0,0,0.012230028,0,0,0,0
21/11/2020 08:00,0,0,0,0,0.0047,0,0
21/11/2020 08:15,0,0,0.008229849,0,0,0,0
21/11/2020 08:30,0.0071,0,0,0,0.0047,0,0
21/11/2020 08:45,0,0,0.008144432,0,0,0,0
21/11/2020 09:00,0,0,0,0,0.0047,0,0
21/11/2020 09:15,0,0,0.020445727,0,0,0,0
21/11/2020 09:30,0.017039999,0,0,0,0.015,0.025,0
21/11/2020 09:45,0,0,0.038739387,0,0.015,0,0
21/11/2020 10:00,0.017039999,0,0,0,0.015,0,0
21/11/2020 10:15,0,0,0.027953312,0,0,0,0
21/11/2020 10:30,0,0,0,0,0.015,0,0
21/11/2020 10:45,0.05611033,0,0.038668688,0,0.015,0,0
21/11/2020 11:00,0,0,0,0,0.015,0.025,0
21/11/2020 11:15,0,0,0.02061891,0,0,0,0
21/11/2020 11:30,0.017039999,0,0,0,0.015,0,0
21/11/2020 11:45,0,0,0.038602773,0,0.015,0,0
21/11/2020 12:00,0.017039999,0,0,0,0.015,0,0
21/11/2020 12:15,0,0,0.02706076,0,0,0,0
21/11/2020 12:30,0,0,0,0,0.015,0.025,0
21/11/2020 12:45,0.056081004,0,0.038788538,0,0.015,0,0
21/11/2020 13:00,0,0,0,0,0.015,0,0
21/11/2020 13:15,0,0,0.019413462,0,0,0,0
21/11/2020 13:30,0,0,0,0,0.015,0,0
21/11/2020 13:45,0.027480574,0,0.018887032,0,0,0,0
21/11/2020 14:00,0,0,0,0,0.015,0,0
21/11/2020 14:15,0,0,0.041216113,0,0,0.025,0
21/11/2020 14:30,0.01136,0,0,0,0.015,0,0
21/11/2020 14:45,0,0.000797407,0.018412603,0,0,0,0
21/11/2020 15:00,0.01136,0,0,0,0.015,0,0
21/11/2020 15:15,0,0,0.013478329,0,0,0,0
21/11/2020 15:30,0,0,0,0,0.015,0,0
21/11/2020 15:45,0,0,0.017976418,0,0,0,0
21/11/2020 16:00,0.01136,0,0,0,0.015,0,0
21/11/2020 16:15,0,0,0.048758272,0,0,0.025,0
21/11/2020 16:30,0.017039999,0,0,0,0.015,0,0
21/11/2020 16:45,0,0,0.038788538,0,0.015,0,0
21/11/2020 17:00,0.017039999,0,0,0,0.015,0,0
21/11/2020 17:15,0,0,0.019819623,0,0,0,0
21/11/2020 17:30,0,0,0,0,0.015,0,0
21/11/2020 17:45,0.081046283,0,0.064005747,0,0.015,0.025,0
21/11/2020 18:00,0,0,0,0,0.015,0,0
21/11/2020 18:15,0,0,0.001732399,0,0,0,0
21/11/2020 18:30,0,0,0,0,0,0,0
21/11/2020 18:45,0,0,0,0,0,0,0
21/11/2020 19:00,0,0,0.003133799,0,0.00094,0,0
21/11/2020 19:15,0,0,0,0,0,0,0
21/11/2020 19:30,0,0,0,0,0,0,0
21/11/2020 19:45,0,0,0.002544734,0,0,0,0
21/11/2020 20:00,0,0,0,0,0.00094,0,0
21/11/2020 20:15,0,0,0.002543543,0,0,0,0
21/11/2020 20:30,0,0,0,0,0,0,0
21/11/2020 20:45,0,0,0,0,0,0,0
21/11/2020 21:00,0,0,0.000920414,0,0.00094,0,0
21/11/2020 21:15,0,0,0,0,0,0,0
21/11/2020 21:30,0,0,0,0,0,0,0
21/11/2020 21:45,0.003613186,0,0.001481849,0,0,0,0
21/11/2020 22:00,0,0,0,0,0.00094,0,0
21/11/2020 22:15,0,0,0.001524253,0,0,0,0
21/11/2020 22:30,0,0,0,0,0,0,0
21/11/2020 22:45,0,0,0,0,0,0,0
21/11/2020 23:00,0,0,0.003123938,0,0.00094,0,0
21/11/2020 23:15,0,0,0,0,0,0,0
21/11/2020 23:30,0,0,0,0,0,0,0
21/11/2020 23:45,0,0,0.001746256,0,0,0,0
22/11/2020 00:00,0,0,0,0,0.00094,0,0
22/11/2020 00:15,0,0,0.001743443,0,0,0,0
22/11/2020 00:30,0,0,0,0,0,0,0
22/11/2020 00:45,0,0,0,0,0,0,0
22/11/2020 01:00,0,0,0.000951516,0,0.00094,0,0
22/11/2020 01:15,0,0,0,0,0,0,0
22/11/2020 01:30,0,0,0,0,0,0,0
22/11/2020 01:45,0,0,0.002545633,0,0,0,0
22/11/2020 02:00,0,0,0,0,0.00094,0,0
22/11/2020 02:15,0,0,0.002544389,0,0,0,0
22/11/2020 02:30,0,0,0,0,0,0,0
22/11/2020 02:45,0,0,0,0,0,0,0
22/11/2020 03:00,0,0,0.003134338,0,0.00094,0,0
22/11/2020 03:15,0,0,0,0,0,0,0
22/11/2020 03:30,0.001378626,0,0,0,0,0,0
22/11/2020 03:45,0,0,0.001533981,0,0,0,0
22/11/2020 04:00,0,0,0,0,0.00094,0,0
22/11/2020 04:15,0,0,0.001548996,0,0,0,0
22/11/2020 04:30,0,0,0,0,0,0,0
22/11/2020 04:45,0,0,0,0,0,0,0
22/11/2020 05:00,0,0,0.000942236,0,0.00094,0,0
22/11/2020 05:15,0,0,0,0,0,0,0
22/11/2020 05:30,0,0,0,0,0,0,0
22/11/2020 05:45,0,0,0.001662715,0,0,0,0
22/11/2020 06:00,0,0,0,0,0.00094,0,0
22/11/2020 06:15,0,0,0.039444834,0,0,0.025,0
22/11/2020 06:30,0.0071,0,0,0,0.015,0,0
22/11/2020 06:45,0,0,0.011069055,0,0,0,0
22/11/2020 07:00,0,0,0,0,0.015,0,0
22/11/2020 07:15,0,0,0.011558906,0,0,0,0
22/11/2020 07:30,0,0,0,0,0.015,0,0
22/11/2020 07:45,0,0,0.011591086,0,0,0,0
22/11/2020 08:00,0.007102163,0,0,0,0.015,0,0
22/11/2020 08:15,0,0,0.008223081,0,0,0,0
22/11/2020 08:30,0,0,0,0,0.015,0,0
22/11/2020 08:45,0,0,0.008137387,0,0,0,0
22/11/2020 09:00,0,0,0,0,0.015,0,0
22/11/2020 09:15,0,0,0.048668046,0,0,0.025,0
22/11/2020 09:30,0.333332986,0,0,0,0.015,0,0
22/11/2020 09:45,0,0,0.038222853,0,0.015,0,0
22/11/2020 10:00,0.017160768,0,0,0,0.015,0,0
22/11/2020 10:15,0,0,0.020220131,0,0,0,0
22/11/2020 10:30,0,0,0,0,0.015,0,0
22/11/2020 10:45,0.333332986,0,0.063978717,0,0.015,0.025,0
22/11/2020 11:00,0,0,0,0,0.015,0,0
22/11/2020 11:15,0,0,0.021623911,0,0,0,0
22/11/2020 11:30,0.032022264,0,0,0,0.015,0,0
22/11/2020 11:45,0,0,0.040798333,0,0.015,0,0
22/11/2020 12:00,0.033817124,0,0,0,0.015,0,0
22/11/2020 12:15,0,0,0.048770472,0,0,0.025,0
22/11/2020 12:30,0.240984887,0,0,0,0.015,0,0
22/11/2020 12:45,0,0,0.038967419,0,0.015,0,0
22/11/2020 13:00,0.091440499,0,0,0,0.015,0,0
22/11/2020 13:15,0,0,0.017266622,0,0,0,0
22/11/2020 13:30,0,0,0,0,0.015,0,0
22/11/2020 13:45,0,0,0.01709415,0,0,0,0
22/11/2020 14:00,0.333332986,0,0,0,0.015,0.025,0
22/11/2020 14:15,0,0,0.017712299,0,0,0,0
22/11/2020 14:30,0,0.000788196,0,0,0.015,0,0
22/11/2020 14:45,0.333332986,0,0.013148021,0,0,0,0
22/11/2020 15:00,0,0,0,0,0.015,0,0
22/11/2020 15:15,0,0,0.019206287,0,0,0,0
22/11/2020 15:30,0,0,0,0,0.015,0,0
22/11/2020 15:45,0,0,0.019500557,0,0,0,0
22/11/2020 16:00,0.333332986,0,0,0,0.015,0.025,0
22/11/2020 16:15,0,0,0.035012256,0,0.015,0,0
22/11/2020 16:30,0.333332986,0,0,0,0,0,0
22/11/2020 16:45,0,0,0.04027031,0,0.015,0,0
22/11/2020 17:00,0,0,0,0,0.015,0,0
22/11/2020 17:15,0.333332986,0,0.043532182,0,0.015,0,0
22/11/2020 17:30,0,0,0,0,0,0.025,0
22/11/2020 17:45,0,0,0.035012256,0,0.015,0,0
22/11/2020 18:00,0.333332986,0,0,0,0.015,0,0
22/11/2020 18:15,0,0,0.002438269,0,0,0,0
22/11/2020 18:30,0,0,0,0,0,0,0
22/11/2020 18:45,0,0,0,0,0,0,0
22/11/2020 19:00,0,0,0.010403057,0,0.015,0,0
22/11/2020 19:15,0,0,0,0,0,0,0
22/11/2020 19:30,0,0,0,0,0,0,0
22/11/2020 19:45,0,0,0.002441229,0,0,0,0
22/11/2020 20:00,0,0,0,0,0.015,0,0
22/11/2020 20:15,0,0,0.002391875,0,0,0,0
22/11/2020 20:30,0,0,0,0,0,0,0
22/11/2020 20:45,0,0,0,0,0,0,0
22/11/2020 21:00,0,0,0.008945949,0,0.015,0,0
22/11/2020 21:15,0,0,0,0,0,0,0
22/11/2020 21:30,0,0,0,0,0,0,0
22/11/2020 21:45,0,0,0.002473536,0,0,0,0
22/11/2020 22:00,0,0,0,0,0.015,0,0
22/11/2020 22:15,0,0,0.002424827,0,0,0,0
22/11/2020 22:30,0,0,0,0,0,0,0
22/11/2020 22:45,0,0,0,0,0,0,0
22/11/2020 23:00,0,0,0.005871857,0,0.015,0,0
22/11/2020 23:15,0.333332986,0,0,0,0,0,0
22/11/2020 23:30,0,0,0,0,0,0,0
22/11/2020 23:45,0,0,0.001524556,0,0,0,0
23/11/2020 00:00,0,0,0,0,0.015,0,0
23/11/2020 00:15,0,0,0.002475012,0,0,0,0
23/11/2020 00:30,0,0,0,0,0,0,0
23/11/2020 00:45,0,0,0,0,0,0,0
23/11/2020 01:00,0,0,0.019968385,0,0.015,0,0
23/11/2020 01:15,0,0,0,0,0,0,0
23/11/2020 01:30,0,0,0,0,0,0,0
23/11/2020 01:45,0,0,0.001764443,0,0,0,0
23/11/2020 02:00,0,0,0,0,0.015,0,0
23/11/2020 02:15,0,0,0.001521447,0,0,0,0
23/11/2020 02:30,0,0,0,0,0,0,0
23/11/2020 02:45,0,0,0,0,0,0,0
23/11/2020 03:00,0,0,0.020181233,0,0.015,0,0
23/11/2020 03:15,0,0,0,0,0,0,0
23/11/2020 03:30,0,0,0,0,0,0,0
23/11/2020 03:45,0,0,0.002470869,0,0,0,0
23/11/2020 04:00,0,0,0,0,0.015,0,0
23/11/2020 04:15,0,0,0.293813705,0,0,0.025,0
23/11/2020 04:30,0.333332986,0,0,0,0,0,0
23/11/2020 04:45,0,0,0,0,0,0,0
23/11/2020 05:00,0,0,0.333332986,0,0.015,0,0
23/11/2020 05:15,0,0,0.000883937,0,0.00094,0,0
23/11/2020 05:30,0,0,0,0,0,0,0
23/11/2020 05:45,0,0,0,0,0,0,0
23/11/2020 06:00,0,0,0.000677242,0,0,0,0
23/11/2020 06:15,0,0,0,0,0.0047,0,0
23/11/2020 06:30,0,0,0.011395114,0,0,0,0
23/11/2020 06:45,0,0,0,0,0.0047,0,0
23/11/2020 07:00,0,0,0.00643347,0,0,0,0
23/11/2020 07:15,0.0071,0,0,0,0.0047,0,0
23/11/2020 07:30,0,0,0.011691968,0,0,0,0
23/11/2020 07:45,0,0,0,0,0.0047,0,0
23/11/2020 08:00,0,0,0.010139302,0,0,0,0
23/11/2020 08:15,0,0,0,0,0.0047,0,0
23/11/2020 08:30,0,0,0.011400468,0,0,0,0
23/11/2020 08:45,0.0071,0,0,0,0.0047,0.001770233,0
23/11/2020 09:00,0,0,0.011603463,0,0,0,0
23/11/2020 09:15,0,0,0,0,0.015,0,0
23/11/2020 09:30,0,0,0.027673308,0,0,0,0
23/11/2020 09:45,0.017039999,0,0,0,0.015,0,0
23/11/2020 10:00,0,0,0.041138604,0,0.015,0,0
23/11/2020 10:15,0.017039999,0,0,0,0.015,0,0
23/11/2020 10:30,0,0,0.045126095,0,0,0.025,0
23/11/2020 10:45,0.017039999,0,0,0,0.015,0,0
23/11/2020 11:00,0,0,0.024622541,0,0.015,0,0
23/11/2020 11:15,0.017039999,0,0,0,0.015,0,0
23/11/2020 11:30,0,0,0.015410109,0,0,0,0
23/11/2020 11:45,0,0,0,0,0.015,0,0
23/11/2020 12:00,0.081040099,0,0.063953482,0,0.015,0.025,0
23/11/2020 12:15,0,0,0,0,0.015,0,0
23/11/2020 12:30,0,0,0.027170744,0,0,0,0
23/11/2020 12:45,0.017039999,0,0,0,0.015,0,0
23/11/2020 13:00,0,0,0.032037113,0,0.015,0,0
23/11/2020 13:15,0.01136,0,0,0,0.00752,0,0
23/11/2020 13:30,0,0,0.018717006,0,0,0.016046854,0
23/11/2020 13:45,0,0,0,0,0.015,0,0
23/11/2020 14:00,0.027414398,0,0.020074235,0,0,0,0
23/11/2020 14:15,0,0,0,0,0.015,0,0
23/11/2020 14:30,0,0.000804891,0.018519493,0,0,0,0
23/11/2020 14:45,0.01136,0,0,0,0.015,0,0
23/11/2020 15:00,0,0,0.018397382,0,0,0,0
23/11/2020 15:15,0,0,0,0,0.015,0,0
23/11/2020 15:30,0,0,0.029157681,0,0,0.017418269,0
23/11/2020 15:45,0.01136,0,0,0,0.015,0,0
23/11/2020 16:00,0,0,0.017196832,0,0,0,0
23/11/2020 16:15,0,0,0,0,0.015,0,0
23/11/2020 16:30,0,0,0.034051757,0,0.015,0,0
23/11/2020 16:45,0.017039999,0,0,0,0,0,0
23/11/2020 17:00,0,0,0.037570145,0,0.015,0,0
23/11/2020 17:15,0,0,0,0,0.015,0.025,0
23/11/2020 17:30,0.056019723,0,0.039270595,0,0.015,0,0
23/11/2020 17:45,0,0,0,0,0,0,0
23/11/2020 18:00,0,0,0.04221658,0,0.015,0,0
23/11/2020 18:15,0.001419999,0,0,0,0.00094,0,0
23/11/2020 18:30,0,0,0.000803796,0,0,0,0
23/11/2020 18:45,0,0,0,0,0,0,0
23/11/2020 19:00,0,0,0,0,0,0,0
23/11/2020 19:15,0,0,0.002482943,0,0.00094,0,0
23/11/2020 19:30,0,0,0,0,0,0,0
23/11/2020 19:45,0,0,0,0,0,0,0
23/11/2020 20:00,0,0,0.000721071,0,0,0,0
23/11/2020 20:15,0,0,0,0,0.00094,0,0
23/11/2020 20:30,0,0,0.000711756,0,0,0,0
23/11/2020 20:45,0,0,0,0,0,0,0
23/11/2020 21:00,0,0,0,0,0,0,0
23/11/2020 21:15,0,0,0.002151418,0,0.00094,0,0
23/11/2020 21:30,0,0,0,0,0,0,0
23/11/2020 21:45,0,0,0,0,0,0,0
23/11/2020 22:00,0,0,0.002776747,0,0,0,0
23/11/2020 22:15,0,0,0,0,0.00094,0,0
23/11/2020 22:30,0,0,0.002769986,0,0,0,0
23/11/2020 22:45,0,0,0,0,0,0,0
23/11/2020 23:00,0,0,0,0,0,0.02487235,0
23/11/2020 23:15,0,0,0.003590469,0,0.00094,0,0
23/11/2020 23:30,0.001441734,0,0,0,0,0,0
23/11/2020 23:45,0,0,0,0,0,0,0
24/11/2020 00:00,0,0,0.002280702,0,0,0,0
24/11/2020 00:15,0,0,0,0,0.00094,0,0
24/11/2020 00:30,0,0,0.002281359,0,0,0,0
24/11/2020 00:45,0,0,0,0,0,0,0
24/11/2020 01:00,0,0,0,0,0,0,0
24/11/2020 01:15,0,0,0.002154955,0,0.00094,0,0
24/11/2020 01:30,0,0,0,0,0,0,0
24/11/2020 01:45,0,0,0,0,0,0,0
24/11/2020 02:00,0,0,0.000731104,0,0,0,0
24/11/2020 02:15,0,0,0,0,0.00094,0,0
24/11/2020 02:30,0,0,0.0007261,0,0,0,0
24/11/2020 02:45,0,0,0,0,0,0,0
24/11/2020 03:00,0,0,0,0,0,0,0
24/11/2020 03:15,0,0,0.002480138,0,0.00094,0,0
24/11/2020 03:30,0,0,0,0,0,0,0
24/11/2020 03:45,0,0,0,0,0,0,0
24/11/2020 04:00,0,0,0.002780026,0,0,0,0
24/11/2020 04:15,0,0,0,0,0.00094,0,0
24/11/2020 04:30,0,0,0.002778395,0,0,0,0
24/11/2020 04:45,0,0,0,0,0,0,0
24/11/2020 05:00,0,0,0,0,0,0,0
24/11/2020 05:15,0,0,0.002171608,0,0.00094,0,0
24/11/2020 05:30,0.001399493,0,0,0,0,0,0
24/11/2020 05:45,0,0,0,0,0,0,0
24/11/2020 06:00,0,0,0.002279929,0,0,0,0
24/11/2020 06:15,0,0,0,0,0.0047,0,0
24/11/2020 06:30,0,0,0.005056432,0,0,0,0
24/11/2020 06:45,0,0,0,0,0.0047,0,0
24/11/2020 07:00,0,0,0.0112365,0,0,0,0
24/11/2020 07:15,0.0071,0,0,0,0.0047,0,0
24/11/2020 07:30,0,0,0.012961371,0,0,0,0
24/11/2020 07:45,0,0,0,0,0.0047,0.025,0
24/11/2020 08:00,0,0,0.012675187,0,0,0,0
24/11/2020 08:15,0.0071,0,0,0,0.0047,0,0
24/11/2020 08:30,0,0,0.005285232,0,0,0,0
24/11/2020 08:45,0,0,0,0,0.0047,0,0
24/11/2020 09:00,0,0,0.011142947,0,0,0,0
24/11/2020 09:15,0,0,0,0,0.015,0,0
24/11/2020 09:30,0.074370958,0,0.037270445,0,0.015,0,0
24/11/2020 09:45,0,0,0,0,0,0,0
24/11/2020 10:00,0,0,0.06401033,0,0.015,0.025,0
24/11/2020 10:15,0.017040044,0,0,0,0.015,0,0
24/11/2020 10:30,0,0,0.038364347,0,0.015,0,0
24/11/2020 10:45,0.017039999,0,0,0,0,0,0
24/11/2020 11:00,0,0,0.036487844,0,0.015,0,0
24/11/2020 11:15,0,0,0,0,0.015,0,0
24/11/2020 11:30,0.28063646,0,0.064034767,0,0.015,0.025,0
24/11/2020 11:45,0,0,0,0,0,0,0
24/11/2020 12:00,0,0,0.039080597,0,0.015,0,0
24/11/2020 12:15,0.017039999,0,0,0,0.015,0,0
24/11/2020 12:30,0,0,0.03909421,0,0.015,0,0
24/11/2020 12:45,0.017040001,0,0,0,0,0,0
24/11/2020 13:00,0,0,0.063986897,0,0.015,0.025,0
24/11/2020 13:15,0.01136,0,0,0,0.015,0,0
24/11/2020 13:30,0,0,0.008894651,0,0,0,0
24/11/2020 13:45,0,0,0,0,0.015,0,0
24/11/2020 14:00,0,0,0.020072641,0,0,0,0
24/11/2020 14:15,0.333332986,0.000800004,0,0,0.015,0,0
24/11/2020 14:30,0,0,0.018270768,0,0,0,0
24/11/2020 14:45,0,0,0,0,0.015,0,0
24/11/2020 15:00,0,0,0.044054635,0,0,0.025,0
24/11/2020 15:15,0.297600657,0,0,0,0.015,0,0
24/11/2020 15:30,0,0,0.017521475,0,0,0,0
24/11/2020 15:45,0,0,0,0,0.015,0,0
24/11/2020 16:00,0,0,0.018375633,0,0,0,0
24/11/2020 16:15,0.16018796,0,0,0,0.015,0,0
24/11/2020 16:30,0,0,0.039887164,0,0.015,0,0
24/11/2020 16:45,0.017041132,0,0,0,0,0.025,0
24/11/2020 17:00,0,0,0.0336424,0,0.015,0,0
24/11/2020 17:15,0.017303301,0,0,0,0.015,0,0
24/11/2020 17:30,0,0,0.038877331,0,0.015,0,0
24/11/2020 17:45,0.017059997,0,0,0,0.015,0,0
24/11/2020 18:00,0,0,0.028027255,0,0,0,0
24/11/2020 18:15,0,0,0,0,0.00094,0,0
24/11/2020 18:30,0,0,0.000583182,0,0,0,0
24/11/2020 18:45,0,0,0,0,0,0,0
24/11/2020 19:00,0,0,0,0,0,0.025,0
24/11/2020 19:15,0,0,0.002217527,0,0.00094,0,0
24/11/2020 19:30,0.001435417,0,0,0,0,0,0
24/11/2020 19:45,0,0,0,0,0,0,0
24/11/2020 20:00,0,0,0.002677622,0,0,0,0
24/11/2020 20:15,0,0,0,0,0.00094,0,0
24/11/2020 20:30,0,0,0.002518697,0,0,0,0
24/11/2020 20:45,0,0,0,0,0,0,0
24/11/2020 21:00,0,0,0,0,0,0,0
24/11/2020 21:15,0,0,0.002309909,0,0.00094,0,0
24/11/2020 21:30,0,0,0,0,0,0,0
24/11/2020 21:45,0,0,0,0,0,0,0
24/11/2020 22:00,0,0,0.002307795,0,0,0,0
24/11/2020 22:15,0,0,0,0,0.00094,0,0
24/11/2020 22:30,0,0,0.002343278,0,0,0,0
24/11/2020 22:45,0,0,0,0,0,0,0
24/11/2020 23:00,0,0,0,0,0,0,0
24/11/2020 23:15,0,0,0.003651768,0,0.00094,0,0
24/11/2020 23:30,0,0,0,0,0,0,0
24/11/2020 23:45,0,0,0,0,0,0,0
25/11/2020 00:00,0,0,0.000817405,0,0,0,0
25/11/2020 00:15,0,0,0,0,0.00094,0,0
25/11/2020 00:30,0,0,0.002511618,0,0,0,0
25/11/2020 00:45,0,0,0,0,0,0,0
25/11/2020 01:00,0,0,0,0,0,0,0
25/11/2020 01:15,0,0,0.003897615,0,0.00094,0,0
25/11/2020 01:30,0.333332986,0,0,0,0,0,0
25/11/2020 01:45,0,0,0,0,0,0,0
25/11/2020 02:00,0,0,0.002512791,0,0,0,0
25/11/2020 02:15,0,0,0,0,0.00094,0,0
25/11/2020 02:30,0,0,0.002345893,0,0,0,0
25/11/2020 02:45,0,0,0,0,0,0,0
25/11/2020 03:00,0,0,0,0,0,0,0
25/11/2020 03:15,0,0,0.007981115,0,0.008057875,0,0
25/11/2020 03:30,0,0,0,0,0,0,0
25/11/2020 03:45,0,0,0,0,0,0,0
25/11/2020 04:00,0,0,0.00234566,0,0,0,0
25/11/2020 04:15,0,0,0,0,0.015,0,0
25/11/2020 04:30,0,0,0.002510343,0,0,0,0
25/11/2020 04:45,0,0,0,0,0,0,0
25/11/2020 05:00,0,0,0,0,0,0,0
25/11/2020 05:15,0,0,0.014234528,0,0.015,0,0
25/11/2020 05:30,0,0,0,0,0,0,0
25/11/2020 05:45,0,0,0,0,0,0,0
25/11/2020 06:00,0,0,0.002653379,0,0,0,0
25/11/2020 06:15,0,0,0,0,0.015,0,0
25/11/2020 06:30,0.333332986,0,0.005803902,0,0,0,0
25/11/2020 06:45,0,0,0,0,0.015,0.025,0
25/11/2020 07:00,0,0,0.01,0,0,0,0
25/11/2020 07:15,0,0,0,0,0.015,0,0
25/11/2020 07:30,0,0,0.01084126,0,0,0,0
25/11/2020 07:45,0.333332986,0,0,0,0.015,0,0
25/11/2020 08:00,0,0,0.011788842,0,0,0,0
25/11/2020 08:15,0,0,0,0,0.015,0,0
25/11/2020 08:30,0,0,0.011670645,0,0,0,0
25/11/2020 08:45,0,0,0,0,0.015,0,0
25/11/2020 09:00,0,0,0.011829831,0,0,0,0
25/11/2020 09:15,0.333332986,0,0,0,0.015,0,0
25/11/2020 09:30,0,0,0.333332986,0,0.015,0.025,0
25/11/2020 09:45,0.333332986,0,0,0,0.015,0,0
25/11/2020 10:00,0,0,0.333332986,0,0,0,0
25/11/2020 10:15,0,0,0,0,0.015,0,0
25/11/2020 10:30,0.333332986,0,0.333332986,0,0.015,0,0
25/11/2020 10:45,0,0,0,0,0.015,0,0
25/11/2020 11:00,0,0,0.333332986,0,0,0.025,0
25/11/2020 11:15,0.333332986,0,0,0,0.015,0,0
25/11/2020 11:30,0,0,0.333332986,0,0.015,0,0
25/11/2020 11:45,0.333332986,0,0,0,0.015,0,0
25/11/2020 12:00,0,0,0.333332986,0,0,0,0
25/11/2020 12:15,0,0,0,0,0.015,0,0
25/11/2020 12:30,0.333332986,0,0.333332986,0,0.015,0.025,0
25/11/2020 12:45,0,0,0,0,0.015,0,0
25/11/2020 13:00,0,0,0.333332986,0,0,0,0
25/11/2020 13:15,0,0,0,0,0.015,0,0
25/11/2020 13:30,0.333332986,0,0.333332986,0,0,0,0
25/11/2020 13:45,0.025507033,0,0.018219225,0,0,0,0
25/11/2020 14:00,0,0,0,0,0.00752,0,0
25/11/2020 14:15,0,0.000807282,0.012125819,0,0,0,0
25/11/2020 14:30,0.01136,0,0,0,0.00753685,0,0
25/11/2020 14:45,0,0,0.023934061,0,0,0.005074249,0
25/11/2020 15:00,0,0,0,0,0.010300087,0,0
25/11/2020 15:15,0.027252676,0,0.014267469,0,0,0,0
25/11/2020 15:30,0,0,0,0,0.015,0,0
25/11/2020 15:45,0,0,0.018408084,0,0,0,0
25/11/2020 16:00,0,0,0,0,0.015,0,0
25/11/2020 16:15,0,0,0.021369498,0,0,0,0
25/11/2020 16:30,0.017039999,0,0,0,0.015,0,0
25/11/2020 16:45,0,0,0.063717529,0,0.015,0.024599208,0
25/11/2020 17:00,0.017039999,0,0,0,0.015,0,0
25/11/2020 17:15,0,0,0.027079534,0,0,0,0
25/11/2020 17:30,0,0,0,0,0.015,0,0
25/11/2020 17:45,0.056460638,0,0.038575567,0,0.015,0,0
25/11/2020 18:00,0,0,0,0,0.015,0,0
25/11/2020 18:15,0,0,0.005728797,0,0,0.001033029,0
25/11/2020 18:30,0,0,0,0,0,0,0
25/11/2020 18:45,0,0,0,0,0,0,0
25/11/2020 19:00,0,0,0.00332948,0,0.00094,0,0
25/11/2020 19:15,0.001419992,0,0,0,0,0,0
25/11/2020 19:30,0,0,0,0,0,0,0
25/11/2020 19:45,0,0,0.001606419,0,0,0,0
25/11/2020 20:00,0,0,0,0,0.00094,0,0
25/11/2020 20:15,0,0,0.001868278,0,0,0,0
25/11/2020 20:30,0,0,0,0,0,0,0
25/11/2020 20:45,0,0,0,0,0,0,0
25/11/2020 21:00,0,0,0.003766062,0,0.00094,0,0
25/11/2020 21:15,0,0,0,0,0,0,0
25/11/2020 21:30,0,0,0,0,0,0,0
25/11/2020 21:45,0,0,0.001705575,0,0,0,0
25/11/2020 22:00,0,0,0,0,0.00094,0,0
25/11/2020 22:15,0,0,0.0025158,0,0,0,0
25/11/2020 22:30,0,0,0,0,0,0,0
25/11/2020 22:45,0,0,0,0,0,0,0
25/11/2020 23:00,0,0,0.003331724,0,0.00094,0,0
25/11/2020 23:15,0,0,0,0,0,0,0
25/11/2020 23:30,0,0,0,0,0,0,0
25/11/2020 23:45,0,0,0.001448409,0,0,0,0
26/11/2020 00:00,0,0,0,0,0.00094,0,0
26/11/2020 00:15,0,0,0.001485719,0,0,0,0
26/11/2020 00:30,0,0,0,0,0,0,0
26/11/2020 00:45,0,0,0,0,0,0,0
26/11/2020 01:00,0,0,0.00375688,0,0.00094,0,0
26/11/2020 01:15,0.001440096,0,0,0,0,0,0
26/11/2020 01:30,0,0,0,0,0,0,0
26/11/2020 01:45,0,0,0.00185869,0,0,0,0
26/11/2020 02:00,0,0,0,0,0.00094,0,0
26/11/2020 02:15,0,0,0.001706698,0,0,0,0
26/11/2020 02:30,0,0,0,0,0,0,0
26/11/2020 02:45,0,0,0,0,0,0,0
26/11/2020 03:00,0,0,0.003329429,0,0.00094,0,0
26/11/2020 03:15,0,0,0,0,0,0,0
26/11/2020 03:30,0,0,0,0,0,0,0
26/11/2020 03:45,0,0,0.002488578,0,0,0,0
26/11/2020 04:00,0,0,0,0,0.00094,0,0
