Date,j_1 Hydraulic_head,j_10 Hydraulic_head,j_2_Hydraulic_head,j_20 Hydraulic_head,j_21 Hydraulic_head
31/03/2020 13:00,9.095954895,8.544460297,7.809184074,9.128656387,10.20147896
31/03/2020 13:15,9.147058487,8.55223465,8.41497612,9.168074608,10.10177994
31/03/2020 13:30,9.251385689,8.559494019,7.800611973,9.160848618,10.14900494
31/03/2020 13:45,9.304389954,8.566292763,8.40185833,9.166931152,10.17830276
31/03/2020 14:00,9.3589077,8.572663307,7.795278549,9.161995888,10.20177364
31/03/2020 14:15,9.073408127,8.578635216,8.393153191,9.165761948,10.22157574
31/03/2020 14:30,9.222557068,8.583528519,7.797585964,9.163118362,10.2386055
31/03/2020 14:45,9.279903412,8.586909294,8.384823799,9.164637566,10.25407314
31/03/2020 15:00,9.358009338,8.589639664,7.806819439,9.164286613,10.18734264
31/03/2020 15:15,9.073420525,8.592078209,8.375923157,9.163466454,10.09567928
31/03/2020 15:30,9.220791817,8.594439507,7.800769329,9.165407181,10.1458416
31/03/2020 15:45,9.279490471,8.596733093,8.367789268,9.162337303,10.17603493
31/03/2020 16:00,9.340429306,8.598965645,7.799145222,9.166570663,10.19988441
31/03/2020 16:15,9.075113297,8.602202415,8.596796989,9.22192955,10.22882175
31/03/2020 16:30,9.249698639,8.605330467,7.802971363,9.279332161,10.25271797
31/03/2020 16:45,9.319641113,8.608356476,8.828793526,9.228137016,10.20332909
31/03/2020 17:00,9.188497543,8.61128521,7.802939892,9.169163704,10.11101818
31/03/2020 17:15,9.154204369,8.61410141,8.569649696,9.220535278,10.16889763
31/03/2020 17:30,9.285812378,8.616811752,7.803020477,9.281541824,10.20486641
31/03/2020 17:45,9.075111389,8.619427681,8.794136047,9.230648041,10.23280334
31/03/2020 18:00,9.27912426,8.621963501,7.802984715,9.172114372,10.25623512
31/03/2020 18:15,9.293951988,8.622182846,7.90297699,9.030406952,10.25816345
31/03/2020 18:30,9.296784401,8.622390747,8.061294556,9.122504234,10.25998688
31/03/2020 18:45,9.320544243,8.622597694,7.802283287,9.139867783,10.19064617
31/03/2020 19:00,9.070428848,8.622804642,8.124188423,8.890000343,10.03508472
31/03/2020 19:15,9.142683029,8.623011589,7.79056263,9.026553154,10.062953
31/03/2020 19:30,9.152453423,8.623218536,7.898688316,9.122061729,10.07842255
31/03/2020 19:45,9.157500267,8.623423576,8.058164597,9.139454842,10.08956623
31/03/2020 20:00,9.181750298,8.62362957,7.792702675,8.890000343,10.0989151
31/03/2020 20:15,9.189751625,8.62383461,7.897391796,9.023202896,10.10709476
31/03/2020 20:30,9.193292618,8.624038696,8.057210922,9.121863365,10.1144371
31/03/2020 20:45,9.205813408,8.624243736,7.791046143,9.139267921,10.12113285
31/03/2020 21:00,9.212046623,8.624446869,8.117891312,8.890000343,10.12722111
31/03/2020 21:15,9.228144646,8.624650955,7.791200161,9.019227028,10.13280392
31/03/2020 21:30,9.234109879,8.624854088,7.891746521,9.121419907,10.1380167
31/03/2020 21:45,9.237276077,8.625056267,8.053153992,9.138854027,10.14292526
31/03/2020 22:00,9.254416466,8.625258446,7.792855263,8.890000343,10.14756012
31/03/2020 22:15,9.261363029,8.625460625,7.890418053,9.015694618,10.15195179
31/03/2020 22:30,9.264365196,8.62566185,8.052194595,9.121220589,10.15606499
31/03/2020 22:45,9.274958611,8.625863075,7.791532516,9.138666153,10.15993404
31/03/2020 23:00,9.280504227,8.626063347,8.110949516,8.890000343,10.16362762
31/03/2020 23:15,9.294466019,8.626264572,7.791584492,9.011577606,10.16719723
31/03/2020 23:30,9.299880028,8.62646389,7.884625435,9.120776176,10.17065525
31/03/2020 23:45,9.302547455,8.626663208,8.048112869,9.138251305,10.17401695
01/04/2020 00:00,9.313854218,8.626862526,7.791105747,8.890000343,10.17729187
01/04/2020 00:15,9.318400383,8.627061844,7.883259773,9.007834435,10.18048668
01/04/2020 00:30,9.320316315,8.627260208,8.047147751,9.120575905,10.18360806
01/04/2020 00:45,9.071434021,8.627458572,7.790290833,9.138063431,10.18666267
01/04/2020 01:00,9.085499763,8.627655983,8.10337925,8.890000343,10.18965435
01/04/2020 01:15,9.146229744,8.627853394,7.791227341,9.003551483,10.19257927
01/04/2020 01:30,9.15648365,8.62804985,7.877300262,9.120129585,10.19543266
01/04/2020 01:45,9.161348343,8.628246307,8.043041229,9.137647629,10.1982193
01/04/2020 02:00,9.183711052,8.628442764,7.793447018,8.890000343,10.20094299
01/04/2020 02:15,9.19244957,8.628639221,7.875892639,8.999567032,10.20360947
01/04/2020 02:30,9.195962906,8.628834724,8.042070389,9.11992836,10.20622158
01/04/2020 02:45,9.207888603,8.629029274,7.790913105,9.137459755,10.20878315
01/04/2020 03:00,9.214586258,8.629224777,8.09693718,8.890000343,10.21129608
01/04/2020 03:15,9.230114937,8.629419327,7.790476322,8.995094299,10.21375847
01/04/2020 03:30,9.236523628,8.629612923,7.869739056,9.119470596,10.21617508
01/04/2020 03:45,9.239673615,8.629806519,8.037937164,9.137042999,10.21854687
01/04/2020 04:00,9.25607872,8.630000114,7.791081905,8.890000343,10.22087574
01/04/2020 04:15,9.263651848,8.63019371,7.868298054,8.990852356,10.22315598
01/04/2020 04:30,9.266641617,8.630386353,8.036958694,9.119259834,10.22538757
01/04/2020 04:45,9.276752472,8.630578995,7.791327,9.136854172,10.22757435
01/04/2020 05:00,9.282711983,8.630770683,8.08986187,8.890000343,10.22971821
01/04/2020 05:15,9.296199799,8.630963326,7.791609287,8.986141205,10.23182678
01/04/2020 05:30,9.301938057,8.631155014,7.861903667,9.118775368,10.23390865
01/04/2020 05:45,9.304400444,8.631346703,8.032797813,9.136437416,10.23596478
01/04/2020 06:00,9.314941406,8.631537437,7.79127121,8.890000343,10.23799706
01/04/2020 06:15,9.190736771,8.63248539,8.019527435,9.115314484,10.24779701
01/04/2020 06:30,9.174538612,8.633430481,7.798009396,9.140282631,10.25718403
01/04/2020 06:45,9.22519207,8.634368896,8.362482071,9.114004135,10.23515224
01/04/2020 07:00,9.30892849,8.635300636,7.801874638,9.141919136,10.05695724
01/04/2020 07:15,9.201080322,8.636226654,8.007479668,9.112428665,10.11222363
01/04/2020 07:30,9.172865868,8.637145996,7.798902988,9.143558502,10.1414156
01/04/2020 07:45,9.22495079,8.638058662,7.999392986,9.110319138,10.16246128
01/04/2020 08:00,9.268850327,8.63896656,7.794505119,9.145223618,10.17947292
01/04/2020 08:15,9.309742928,8.639867783,7.993492126,9.107037544,10.19452
01/04/2020 08:30,9.336523056,8.640763283,7.795658588,9.146849632,10.20796204
01/04/2020 08:45,9.268670082,8.641654015,7.986135006,9.102801323,10.2201252
01/04/2020 09:00,9.170209885,8.642540932,7.798674583,9.148445129,10.23114395
01/04/2020 09:15,9.282232285,8.64464283,8.147790909,9.131634712,10.25470066
01/04/2020 09:30,9.352999687,8.646724701,7.809178352,9.267540932,10.25325966
01/04/2020 09:45,9.36964035,8.648781776,8.293147087,9.214781761,10.0934906
01/04/2020 10:00,9.245574951,8.650809288,7.802968025,9.153612137,10.16133213
01/04/2020 10:15,9.235938072,8.65277195,8.119950294,9.127929688,10.19920349
01/04/2020 10:30,9.209210396,8.654665947,7.798468113,9.268406868,10.22833443
01/04/2020 10:45,9.312244415,8.656498909,8.248291016,9.215754509,10.25228691
01/04/2020 11:00,9.32738781,8.658275604,7.810872078,9.154751778,10.25453091
01/04/2020 11:15,9.131433487,8.660001755,8.096042633,9.124171257,10.08523273
01/04/2020 11:30,9.317538261,8.56707859,7.803175926,9.269300461,10.15825939
01/04/2020 11:45,9.336714745,8.423851967,8.205799103,9.216762543,10.19695568
01/04/2020 12:00,9.241234779,8.468211174,7.790556431,9.155921936,10.22657013
01/04/2020 12:15,9.260365486,8.492501259,8.062380791,9.120337486,10.25075054
01/04/2020 12:30,9.208885193,8.510816574,7.808988094,9.270158768,10.2566576
01/04/2020 12:45,9.282632828,8.525961876,8.164363861,9.217735291,10.07924175
01/04/2020 13:00,9.231393814,8.539223671,8.138546944,9.157058716,10.1562233
01/04/2020 13:15,9.310335159,8.547327042,7.972919464,9.09173584,10.18376064
01/04/2020 13:30,9.299196243,8.554902077,7.80142355,9.213149071,10.2063427
01/04/2020 13:45,9.103777885,8.561995506,7.962245941,9.081954002,10.22547913
01/04/2020 14:00,9.209440231,8.56863308,7.811063766,9.214148521,10.2420702
01/04/2020 14:15,9.294885635,8.574855804,7.946212769,9.070837021,10.25728798
01/04/2020 14:30,9.337954521,8.580670357,7.803668499,9.215147018,10.26053905
01/04/2020 14:45,9.380823135,8.584851265,7.93418169,9.059202194,10.04993343
01/04/2020 15:00,9.177610397,8.587947845,7.794210911,9.216123581,10.12947941
01/04/2020 15:15,9.269673347,8.590527534,7.921818733,9.046951294,10.16499901
01/04/2020 15:30,9.316764832,8.592935562,7.802868366,9.217139244,10.19076538
01/04/2020 15:45,9.342770576,8.595272064,7.909029007,9.033965111,10.21221638
01/04/2020 16:00,9.175276756,8.597543716,7.812796116,9.218114853,10.23049831
01/04/2020 16:15,9.296344757,8.600833893,7.997896194,9.157180786,10.25415516
01/04/2020 16:30,9.322198868,8.604008675,8.815797806,9.047240257,10.26926994
01/04/2020 16:45,9.102730751,8.607076645,7.97258997,9.27372551,10.08579636
01/04/2020 17:00,9.216751099,8.610048294,8.825136185,9.221785545,10.15847301
01/04/2020 17:15,9.339126587,8.612913132,7.939534664,9.161748886,10.19711018
01/04/2020 17:30,9.161667824,8.615667343,8.827925682,9.006314278,10.22668552
01/04/2020 17:45,9.307309151,8.618322372,7.91023159,9.274594307,10.25085163
01/04/2020 18:00,9.330420494,8.620889664,8.837934494,9.222769737,10.26964951
01/04/2020 18:15,9.073123932,8.621110916,7.80045557,8.901495934,10.01282787
01/04/2020 18:30,9.105394363,8.621320724,7.999806881,9.112514496,10.05404091
01/04/2020 18:45,9.139596939,8.621530533,7.911988258,9.13258934,10.07287788
01/04/2020 19:00,9.155266762,8.621739388,7.805829525,9.148276329,10.08525944
01/04/2020 19:15,9.162600517,8.621948242,8.184044838,8.891545296,10.09523964
01/04/2020 19:30,9.184056282,8.622157097,7.790585041,9.111428261,10.10384846
01/04/2020 19:45,9.187690735,8.622364998,7.995732307,9.132165909,10.11150742
01/04/2020 20:00,9.191253662,8.622572899,8.13560009,9.149041176,10.11845016
01/04/2020 20:15,9.214518547,8.622779846,7.791407585,8.890000343,10.12478828
01/04/2020 20:30,9.217930794,8.622986794,7.994695663,9.110610008,10.13055992
01/04/2020 20:45,9.221214294,8.623192787,8.134713173,9.131975174,10.13591385
01/04/2020 21:00,9.235460281,8.623398781,7.79135561,9.148856163,10.14094257
01/04/2020 21:15,9.238752365,8.623604774,8.225411415,8.890000343,10.1456852
01/04/2020 21:30,9.256429672,8.623809814,7.790450573,9.108802795,10.15017891
01/04/2020 21:45,9.259634018,8.624013901,7.990257263,9.131551743,10.15440655
01/04/2020 22:00,9.262645721,8.624218941,8.13094902,9.148451805,10.15837002
01/04/2020 22:15,9.282456398,8.624422073,7.790914536,8.890000343,10.16212463
01/04/2020 22:30,9.285639763,8.62462616,7.989212036,9.107499123,10.16574478
01/04/2020 22:45,9.288511276,8.624829292,8.130060196,9.131360054,10.16924763
01/04/2020 23:00,9.300924301,8.625031471,7.790916443,9.148266792,10.17264652
01/04/2020 23:15,9.303706169,8.625234604,8.218929291,8.890000343,10.17595673
01/04/2020 23:30,9.31506443,8.625435829,7.792294979,9.105463028,10.17918301
01/04/2020 23:45,9.317205429,8.625638008,7.984729767,9.130935669,10.18233395
02/04/2020 00:00,9.319124222,8.62583828,8.126281738,9.147862434,10.18541527
02/04/2020 00:15,9.331771851,8.626039505,7.791405678,8.890000343,10.18843174
02/04/2020 00:30,9.070425987,8.626239777,7.983602524,9.103980064,10.19138622
02/04/2020 00:45,9.102161407,8.626440048,8.125324249,9.130714417,10.19426823
02/04/2020 01:00,9.148436546,8.626639366,7.79177618,9.147648811,10.19708157
02/04/2020 01:15,9.154411316,8.626838684,8.212428093,8.890000343,10.19983101
02/04/2020 01:30,9.179437637,8.627037048,7.790802479,9.101904869,10.20252037
02/04/2020 01:45,9.183675766,8.627236366,7.979147911,9.130318642,10.20515442
02/04/2020 02:00,9.187285423,8.627433777,8.12159729,9.14727211,10.20773602
02/04/2020 02:15,9.210062027,8.627632141,7.790921211,8.890000343,10.21026897
02/04/2020 02:30,9.214242935,8.627829552,7.978081703,9.100369453,10.21275234
02/04/2020 02:45,9.217556,8.628026009,8.120700836,9.130126953,10.21518803
02/04/2020 03:00,9.231444359,8.628222466,7.790699959,9.147087097,10.21757793
02/04/2020 03:15,9.235236168,8.628418922,8.205906868,8.890000343,10.21992397
02/04/2020 03:30,9.252573967,8.628615379,7.790803909,9.098082542,10.22222519
02/04/2020 03:45,9.256258965,8.628810883,7.973507404,9.129699707,10.22447586
02/04/2020 04:00,9.259289742,8.629006386,8.116893768,9.146681786,10.22668076
02/04/2020 04:15,9.278577805,8.629200935,7.791407108,8.890000343,10.22884178
02/04/2020 04:30,9.282423973,8.629395485,7.97243166,9.096345901,10.23096371
02/04/2020 04:45,9.285311699,8.629589081,8.115994453,9.129508018,10.23305607
02/04/2020 05:00,9.297373772,8.62978363,7.792259693,9.146495819,10.23512268
02/04/2020 05:15,9.300865173,8.629977226,8.199364662,8.890000343,10.2371645
02/04/2020 05:30,9.312560081,8.630169868,7.792044163,9.093791008,10.23918247
02/04/2020 05:45,9.314995766,8.630362511,7.967805862,9.129079819,10.24117756
02/04/2020 06:00,9.316921234,8.630555153,8.112172127,9.146089554,10.24315262
02/04/2020 06:15,9.353016853,8.631510735,7.795255184,8.890000343,10.25270844
02/04/2020 06:30,9.07212925,8.632462502,8.382778168,9.16475296,10.26189423
02/04/2020 06:45,9.25767231,8.633407593,7.800760269,8.890000343,10.0854578
02/04/2020 07:00,9.281481743,8.634346008,8.37967205,9.164060593,10.09531116
02/04/2020 07:15,9.331274986,8.635278702,7.793812275,8.890000343,10.13056374
02/04/2020 07:30,9.07212925,8.636203766,8.374078751,9.163309097,10.15439606
02/04/2020 07:45,9.210319519,8.637123108,7.797805786,8.890000343,10.17262936
02/04/2020 08:00,9.234192848,8.638036728,8.366678238,9.162621498,10.18841362
02/04/2020 08:15,9.299275398,8.638944626,7.797193527,8.890000343,10.20249939
02/04/2020 08:30,9.315312386,8.639845848,8.363895416,9.161902428,10.21516609
02/04/2020 08:45,9.356176376,8.640741348,7.794530392,8.890000343,10.22665787
02/04/2020 09:00,9.07212925,8.641633034,8.358060837,9.161158562,10.23714161
02/04/2020 09:15,9.267337799,8.643746376,7.800343037,9.159641266,10.26003361
02/04/2020 09:30,9.316124916,8.645839691,8.86934185,8.890000343,10.14811993
02/04/2020 09:45,9.082187653,8.647907257,7.799846649,9.236141205,10.13243103
02/04/2020 10:00,9.169792175,8.649949074,8.827113152,9.238174438,10.18020439
02/04/2020 10:15,9.333786964,8.651943207,7.802278996,9.180906296,10.21351719
02/04/2020 10:30,9.075111389,8.653864861,8.826159477,9.110640526,10.23979187
02/04/2020 10:45,9.28510952,8.655723572,7.796575069,9.233246803,10.26246643
02/04/2020 11:00,9.32353878,8.657524109,8.866769791,9.239115715,10.16206932
02/04/2020 11:15,9.08669281,8.65927124,7.802664757,9.182002068,10.13287258
02/04/2020 11:30,9.168807983,8.660971642,8.827374458,9.11452198,10.18046093
02/04/2020 11:45,9.372364998,8.410440445,7.801033974,9.230337143,10.21370792
02/04/2020 12:00,9.075111389,8.453875542,8.823330879,9.24005127,10.23994827
02/04/2020 12:15,9.306455612,8.483174324,7.802846432,9.183105469,10.26260948
02/04/2020 12:30,9.075111389,8.503488541,8.863204956,9.116609573,10.16929245
02/04/2020 12:45,9.319229126,8.519787788,7.799586773,9.227422714,10.1317625
02/04/2020 13:00,9.075111389,8.533746719,8.821780205,9.24100399,10.17980862
02/04/2020 13:15,9.277037621,8.542214394,7.795954227,9.117422104,10.20307922
02/04/2020 13:30,9.313152313,8.550111771,8.555686951,9.186663628,10.22269535
02/04/2020 13:45,9.372217178,8.557506561,7.799571037,9.141576767,10.23959064
02/04/2020 14:00,9.073408127,8.564434052,8.543935776,9.185537338,10.25498581
02/04/2020 14:15,9.237429619,8.570919991,7.798645973,9.142744064,10.26937771
02/04/2020 14:30,9.283510208,8.576998711,8.822663307,9.184436798,10.17733002
02/04/2020 14:45,9.378687859,8.582377434,7.803083897,9.143937111,10.10965729
02/04/2020 15:00,9.073408127,8.586046219,8.526346207,9.18331337,10.15330601
02/04/2020 15:15,9.235701561,8.58891964,7.803700447,9.145111084,10.18147564
02/04/2020 15:30,9.283099174,8.591403008,8.517821312,9.182219505,10.20442677
02/04/2020 15:45,9.349036217,8.593784332,7.803791046,9.146314621,10.22384453
02/04/2020 16:00,9.073408127,8.596096992,8.508972168,9.181080818,10.24060917
02/04/2020 16:15,9.257356644,8.599442482,7.802846432,9.209867477,10.2631712
02/04/2020 16:30,9.316365242,8.602666855,8.853349686,9.147883415,10.18715954
02/04/2020 16:45,9.082183838,8.605779648,7.79990387,9.237524033,10.13000202
02/04/2020 17:00,9.162526131,8.608791351,8.817170143,9.265322685,10.17878723
02/04/2020 17:15,9.324497223,8.611704826,7.802975178,9.21228981,10.21242809
02/04/2020 17:30,9.075111389,8.61450386,8.812700272,9.150700569,10.23890018
02/04/2020 17:45,9.274690628,8.617199898,7.797960281,9.236012459,10.26167011
02/04/2020 18:00,9.320716858,8.619803429,8.849435806,9.267473221,10.19051743
02/04/2020 18:15,9.071789742,8.620026588,7.792356968,8.890000343,10.04294014
02/04/2020 18:30,9.093577385,8.620239258,7.930891514,9.057543755,10.0668211
02/04/2020 18:45,9.119434357,8.620451927,8.082486153,9.125127792,10.08100986
02/04/2020 19:00,9.149971008,8.620662689,7.790830612,9.142336845,10.09168148
02/04/2020 19:15,9.158075333,8.620874405,8.152876854,8.890000343,10.10074234
02/04/2020 19:30,9.1802845,8.621085167,7.790828705,9.054093361,10.10872173
02/04/2020 19:45,9.186132431,8.621294975,7.925790787,9.12469101,10.11591148
02/04/2020 20:00,9.189713478,8.621504784,8.078536987,9.141926765,10.12248039
02/04/2020 20:15,9.210120201,8.621714592,7.791410923,8.890000343,10.12844849
02/04/2020 20:30,9.216498375,8.621923447,7.924599171,9.051291466,10.1339426
02/04/2020 20:45,9.21979332,8.622132301,8.077604294,9.124494553,10.13908768
02/04/2020 21:00,9.232178688,8.622340202,7.790738106,9.141739845,10.14393425
02/04/2020 21:15,9.23738575,8.62254715,8.146121979,8.890000343,10.14851665
02/04/2020 21:30,9.253279686,8.622755051,7.790737629,9.04776001,10.1528511
02/04/2020 21:45,9.258322716,8.622961998,7.919416904,9.124056816,10.15690804
02/04/2020 22:00,9.261341095,8.623167992,8.07363987,9.141328812,10.16073132
02/04/2020 22:15,9.278635979,8.623373985,7.79090023,8.890000343,10.16439819
02/04/2020 22:30,9.28439045,8.623579979,7.918203831,9.044845581,10.167943
02/04/2020 22:45,9.287267685,8.623785019,8.072701454,9.123859406,10.17138004
02/04/2020 23:00,9.298027992,8.623989105,7.791924953,9.141141891,10.17472172
02/04/2020 23:15,9.302638054,8.624194145,8.139333725,8.890000343,10.17797947
02/04/2020 23:30,9.313071251,8.624398232,7.791920185,9.041223526,10.18115807
02/04/2020 23:45,9.316370964,8.624601364,7.912925243,9.123420715,10.18426418
03/04/2020 00:00,9.318292618,8.624804497,8.068716049,9.140729904,10.18730545
03/04/2020 00:15,9.329284668,8.625007629,7.791415215,8.890000343,10.19028378
03/04/2020 00:30,9.070420265,8.625209808,7.911615372,9.038059235,10.19319344
03/04/2020 00:45,9.090042114,8.625411987,8.067705154,9.123192787,10.19603157
03/04/2020 01:00,9.142839432,8.625613213,7.790831566,9.140514374,10.19880486
03/04/2020 01:15,9.152222633,8.625814438,8.132511139,8.890000343,10.20151615
03/04/2020 01:30,9.175468445,8.626014709,7.790828228,9.034460068,10.20417023
03/04/2020 01:45,9.182123184,8.626215935,7.906305313,9.122781754,10.20677185
03/04/2020 02:00,9.185750008,8.626415253,8.063766479,9.140130997,10.20932293
03/04/2020 02:15,9.205636024,8.626615524,7.790903091,8.890000343,10.21182442
03/04/2020 02:30,9.212821007,8.626814842,7.905043602,9.031287193,10.21427727
03/04/2020 02:45,9.216145515,8.627013206,8.062818527,9.122584343,10.21668434
03/04/2020 03:00,9.228152275,8.627211571,7.790738583,9.139943123,10.21904659
03/04/2020 03:15,9.23388195,8.627409935,8.125652313,8.890000343,10.22136593
